scenario_id,run_id,raw_log_path,rtl_start_boot_s,disarm_boot_s,decision_window_s,decision_battery_sample_count,distance_home_m,relative_altitude_m,route_bearing_sin,route_bearing_cos,battery_voltage_v,voltage_mean_v,voltage_min_v,voltage_std_v,ekf_wind_north_m_s,ekf_wind_east_m_s,ekf_wind_north_mean_m_s,ekf_wind_north_std_m_s,ekf_wind_east_mean_m_s,ekf_wind_east_std_m_s,current_mean_a,current_std_a,current_q25_a,current_median_a,current_q75_a,current_q90_a,throttle_mean,throttle_std,active_motor_count,motor_output_mean,motor_output_std,motor_output_max,motor_saturation_fraction,roll_abs_mean_rad,pitch_abs_mean_rad,roll_rate_std_rad_s,pitch_rate_std_rad_s,vertical_speed_mean_m_s,vertical_speed_std_m_s,horizontal_speed_mean_m_s,horizontal_speed_std_m_s,planned_rtl_climb_m,headwind_m_s,crosswind_abs_m_s,nominal_horizontal_time_s,nominal_climb_time_s,nominal_descent_time_s,nominal_total_rtl_time_s,required_air_velocity_north_m_s,required_air_velocity_east_m_s,required_airspeed_m_s,required_airspeed_squared_m2_s2,current_time_charge_baseline_mah,payload_mass_kg,true_wind_north_m_s,true_wind_east_m_s,requested_distance_m,requested_outbound_bearing_deg,rtl_charge_mah,rtl_energy_wh,rtl_duration_s,rtl_charge_integrated_mah,rtl_charge_runner_mah,charge_crosscheck_error_mah,charge_crosscheck_tolerance_mah,charge_crosscheck_passed,scenario_family_id,split,seed,ardupilot_commit,patch_hash,parameter_file_hash,scenario_fingerprint,requested_decision_altitude_m,sitl_speedup
confirm-g-0017,confirm-g-0017-run-001,data/raw/confirm-g-0017-run-001/logs/00000001.BIN,126.876729,250.822131,10.0,100,268.1734428998212,90.70695495605469,0.7341578474151492,-0.6789788325704671,12.283868789672852,12.2816663646698,12.267251014709473,0.004341994929475858,5.54,1.01,5.4534,0.0808853509604799,1.0912,0.062390383874440104,31.8319944190979,0.4332341677156024,31.63291645050049,31.63477897644043,31.696499824523926,32.60380554199219,0.4099394118785858,0.005529485912904658,4,0.6394775,0.007529242574787991,0.674,0.0,0.19986477200783376,0.07945549336321718,0.003634373348773597,0.07962565308034074,0.009594309808453544,0.020628124387688535,0.5516535508829711,1.190225499867495,0.0,2.9016301224403747,4.744558107194669,37.77958144272098,0.0,73.80463663736978,116.58421808009076,-12.243188325704672,6.250378474151493,13.746377393655665,188.9628914488075,1030.8633831334282,0.26334967619299043,5.34402398879998,0.8393436163375118,268.1110510346193,312.7707631588002,1083.9841445922852,13.315025136446325,123.94540200000002,1084.3381824977148,1084.0,0.35403790542954994,10.839841445922852,True,confirm-g-0017-family,test,7121013267056438798,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,87f2f4d7be0cc020dc2e1a749c3a19d89885910f09c4ef2bde013261b56e156d,90.71231399433918,2.0
confirm-g-0018,confirm-g-0018-run-001,data/raw/confirm-g-0018-run-001/logs/00000001.BIN,237.286714,439.329198,10.0,100,1243.5163969392654,71.45613861083984,-0.5047371038218395,-0.8632731062795491,12.282151222229004,12.281703214645386,12.27493667602539,0.0018685562511111555,-1.87,-1.52,-1.8476000000000001,0.01429125606795989,-1.5414,0.022584065178793675,31.830235233306883,0.18541473963810132,31.777475357055664,31.79061985015869,31.802520751953125,32.03048858642578,0.40866181343793867,0.0023790912046900265,4,0.6382875,0.0019886788956490708,0.648,0.0,0.009743081567196672,0.0656176420033077,0.0022978833274504462,0.10086014776061199,-0.0010167401377111673,0.007984735327762709,0.5973287922848995,1.2051848613275729,0.0,-2.3729851629930785,0.3980968929980665,100.50253682179745,0.0,60.97075907389323,166.47329589569068,-6.785131062795491,-3.5059710382183944,7.637397230741533,58.329836460138445,1471.9122690065933,0.3020587631893713,-1.7802632712631161,-1.362929203101582,1243.4575684585157,30.31474628559162,1777.4994964599612,21.832038838660196,202.04248400000003,1777.8026475348997,1778.0,0.30315107493856885,17.77499496459961,True,confirm-g-0018-family,test,2552462528149086540,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e13986ed4d36c35586806101badfdfc546b66e2e849254fdfacf373166a5a1a0,71.45117567964493,2.0
confirm-g-0019,confirm-g-0019-run-001,data/raw/confirm-g-0019-run-001/logs/00000001.BIN,146.457227,281.844717,10.0,100,478.45333764251166,86.05278778076172,-0.9986687700922936,-0.051581853808734555,12.290557861328125,12.2894446849823,12.280532836914062,0.0025619746331712297,-1.19,-0.25,-1.1583999999999999,0.030421045346930436,-0.3017,0.03346804446035053,31.055315170288086,0.2597176054562552,30.937832832336426,30.93817710876465,30.986027717590332,31.454308319091798,0.3991843900084496,0.003258428991601181,4,0.6307200000000001,0.0028480870773204977,0.644,0.0,0.027002160450898968,0.03809072999882689,0.002530390716798778,0.09398098370159075,0.00757521899882704,0.006309476551072603,0.5486584946068612,1.1184640225789484,0.0,-0.3610507873888831,1.1412956579808178,46.17807087914951,0.0,70.70185852050781,121.87992939965733,0.6425814619126543,-9.684987700922935,9.706281352929263,94.21189770222233,1051.394339010783,0.2200050120085147,-1.0769607241633192,-0.07731000457407727,478.3916523914184,87.04561246864974,1153.5946838378907,14.180036584811187,135.38749,1153.9315841560363,1154.0,0.33690031814558097,11.535946838378907,True,confirm-g-0019-family,test,8275747675158350469,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,bdb87cd4abe50312828a99b40fd15f74fe360adbdbec319d11d890083fdcbac7,86.05679000966633,2.0
confirm-g-0020,confirm-g-0020-run-001,data/raw/confirm-g-0020-run-001/logs/00000001.BIN,152.261571,285.526577,10.0,100,628.6704856562496,60.039764404296875,-0.965542377851303,-0.26024587714938263,12.219402313232422,12.217413568496704,12.204218864440918,0.004228506656020711,0.12,1.73,0.1775,0.0417702046918614,1.8359999999999999,0.06440496875241844,38.25669769287109,0.4249735967851218,38.05576992034912,38.08161926269531,38.10848808288574,39.03887405395508,0.48949061751365663,0.005296887645126968,4,0.7014049999999998,0.004066445007620296,0.716,0.0,0.0063721075875863165,0.0759358144812552,0.0023974024600122985,0.08678533161336095,0.005894651133567095,0.006346764929852868,0.4897174507593796,1.0659070065321263,0.0,1.8189294489290075,0.3064276583776602,76.84452563166685,0.0,53.359842936197914,135.20436856786478,-2.7799587714938268,-11.491423778513031,11.822901134179384,139.78099122858015,1436.7979597378683,0.9367470893775202,0.018839869786361284,1.4907496881094844,628.6168166664486,74.91730996831228,1424.6585540771484,17.3983557188602,133.26500599999997,1425.0752950514805,1425.0,0.41674097433201496,14.246585540771484,True,confirm-g-0020-family,test,7389138248600472135,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,642fd797bc83026350fdb43a7171be9127f0e255b84ab41a645f2accf5042f0a,60.031077900243204,2.0
confirm-g-0021,confirm-g-0021-run-001,data/raw/confirm-g-0021-run-001/logs/00000001.BIN,207.089631,417.359656,10.0,100,1111.4463742863597,77.98136901855469,0.9932721681771097,-0.11580328114843373,12.212416648864746,12.209472923278808,12.192424774169922,0.005906500907146464,-0.58,-4.58,-0.5964,0.0065604877867426956,-4.7225,0.10993975623040105,39.050019340515135,0.5914843072914635,38.760146141052246,38.76149559020996,38.859333992004395,40.21246910095215,0.5004143556952476,0.007440559091384172,4,0.7097675,0.00685262312913822,0.728,0.0,0.059439017884191786,0.16010055284355607,0.002146894210005481,0.06904085576462907,0.0022700041549978778,0.0044277168881165846,0.4976849713119386,1.0465032121729068,0.0,4.6216627373394745,1.1392685163243066,206.65241319146202,0.0,65.32091267903647,276.97332587049846,-0.5616328114843372,14.655221681771097,14.665979474852318,215.09095395678946,3004.3927033471573,0.9883359058226252,-0.6064412532500011,-4.635769628461961,1111.4091933992058,276.6522074774211,2396.749658203125,29.206555946716,210.27002499999998,2397.0824716027028,2397.0,0.3328133995778444,23.96749658203125,True,confirm-g-0021-family,test,7443275351885841703,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,abdbf5f4f0fc5e70577bd87784e3a9a5474bad276cf79e8b8297a2ee8c0cd97c,77.98240897979075,2.0
confirm-g-0022,confirm-g-0022-run-001,data/raw/confirm-g-0022-run-001/logs/00000001.BIN,212.461648,459.416993,10.0,100,1036.8448032226934,114.28775024414062,0.14426128976931332,0.989539630471713,12.271319389343262,12.268584480285645,12.253142356872559,0.0052074302136364044,-4.64,-1.74,-4.5419,0.07552079183906898,-1.7365000000000002,0.022951034835057022,33.14036594390869,0.520704825496973,32.87011432647705,32.89496612548828,32.98021221160889,34.14645652770996,0.4261642172932625,0.006665199767070886,4,0.653295,0.007569542588558446,0.672,0.0,0.07025630545858232,0.17439068143797506,0.004644629891317309,0.06667144028753444,0.006753702169517055,0.005889067436595298,0.4948162595932753,1.0249905005696667,0.0,4.7448997773238855,1.0631152163108855,197.30257450631248,0.0,89.52516682942708,291.8277413357396,14.43729630471713,3.179112897693133,14.783175687465725,218.5422834064777,2686.466150125205,0.39550729229078535,-4.5409238554530855,-1.6419064452143075,1036.8057332428527,188.29341433150307,2364.7326049804688,28.973937572506426,246.955345,2364.9944643464196,2365.0,0.2618593659508406,23.647326049804686,True,confirm-g-0022-family,test,5597921083658304044,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,28f365e6c291bc3fa5ee25b0a70a10448f3ab8a4b408dadeff902f3eb80e44ef,114.29511354882928,2.0
confirm-g-0023,confirm-g-0023-run-001,data/raw/confirm-g-0023-run-001/logs/00000001.BIN,150.286528,288.137199,10.0,100,421.1216294803763,98.63202667236328,-0.6488811174869603,-0.7608898050104717,12.251558303833008,12.2513148021698,12.243433952331543,0.0022895358791020348,-3.8,0.93,-3.737,0.046957427527495516,0.9682,0.019513072541247827,34.870103149414064,0.22697602534943392,34.826457023620605,34.84077262878418,34.85365676879883,35.094580078125,0.44669610559940337,0.0028639821664774657,4,0.6699125000000001,0.0035199209863290997,0.682,0.0,0.1050308050945118,0.05403221585494233,0.0027923213619975556,0.09980872939637161,0.00274384201184148,0.006713142212684369,0.6378426164601723,1.2691432292740623,0.0,-2.2151985033732577,3.1615622452599093,34.475217849638916,0.0,79.08801778157553,118.56323563121444,-3.8718980501047167,-7.457011174869603,8.402297910246627,70.59861017253483,1148.4200711635367,0.6006627967825666,-3.842697289826793,0.8551942905581054,421.06132358694333,40.45846090059431,1301.7000207822184,15.957635421229162,137.850671,1302.0810507867905,1302.0,0.3810300045720396,13.017000207822184,True,confirm-g-0023-family,test,7876200568934588669,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,87911b9b65ce42242beeb5a548ffb3a53f122ad5ac4a2c35a6d88a4b9f73f4a5,98.63213063299892,2.0
confirm-g-0024,confirm-g-0024-run-001,data/raw/confirm-g-0024-run-001/logs/00000001.BIN,157.859331,301.082019,10.0,100,634.3388849154014,74.3489761352539,0.7437078643629565,-0.6685047587599433,12.256667137145996,12.255448865890504,12.245890617370605,0.002883679600077021,3.31,3.01,3.3132,0.012237646832622654,2.9953000000000003,0.012284543133547834,34.454572410583495,0.28990021910345715,34.31697654724121,34.32887268066406,34.36625671386719,34.953237533569336,0.4422255551815033,0.0035554786113177056,4,0.665055,0.004630548023722467,0.687,0.0,0.15404690256112175,0.0396571847044914,0.003419082559084588,0.0909953974684937,0.0026755757003274995,0.004860505742050868,0.5175036941255169,1.0862111642113506,0.0,-0.012738199402919648,4.466425200121006,63.353187937464334,0.0,62.8993174235026,131.25250536096692,-9.998247587599433,4.441778643629565,10.94049141226945,119.6943523419416,1256.1802638972038,0.5458713971399286,3.2207478015642015,3.016012311851566,634.2776587135409,311.95383468734957,1372.4795288085938,16.817283950161674,143.222688,1372.8430750749194,1372.0,0.36354626632555664,13.72479528808594,True,confirm-g-0024-family,test,6527272543175940562,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,176dc8d088fa71ba80227bce1592c0ae07474d5b82a965280a0ba672f2a3340e,74.34779072612568,2.0
confirm-g-0025,confirm-g-0025-run-001,data/raw/confirm-g-0025-run-001/logs/00000001.BIN,125.507277,231.609819,10.0,100,360.9843576411978,59.8400764465332,-0.8660165796752661,-0.5000152834939683,12.225170135498047,12.22411494255066,12.21583080291748,0.002395674553135017,-0.58,-0.83,-0.4672,0.07470046853936059,-0.7165,0.059655259617237444,37.589584045410156,0.23954899543647848,37.48206329345703,37.50800132751465,37.534789085388184,37.986707305908205,0.48097828090190886,0.003013851451295077,4,0.6950175000000001,0.0023584303572503494,0.706,0.0,0.00258479700537993,0.050533174523471766,0.0027986467165842625,0.09286307898917864,0.00543316317445715,0.0051677229485977815,0.5915204445606572,1.1851655476067522,0.0,-0.8541080197857103,0.04634199540085604,33.257855641676635,0.0,53.22671763102213,91.48457327269877,-4.532952834939683,-7.943665796752661,9.146009386299896,83.64948769428581,955.2408488590539,0.8800206010244892,-0.807777041139562,-1.087840660829733,360.9240624242682,60.00202553196528,1080.0181045532227,13.21059024188436,106.10254199999999,1080.4532528373156,1081.0,0.4351482840929748,10.800181045532227,True,confirm-g-0025-family,test,156084263779868692,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,5fd4bec50afe1f9faf1e9b7bd85ba93d829119a95bad51ef97f091b1db638923,59.8302072492828,2.0
confirm-g-0026,confirm-g-0026-run-001,data/raw/confirm-g-0026-run-001/logs/00000001.BIN,156.489046,288.744456,10.0,100,740.2000429859232,42.05337905883789,0.4439868272336287,-0.8960333125743797,12.241654396057129,12.239937000274658,12.229181289672852,0.0035273022252297038,0.47,-0.42,0.5053,0.018190931806809692,-0.47340000000000004,0.038424471369167865,36.00627174377441,0.3537856287854908,35.8149299621582,35.840396881103516,35.891469955444336,36.64160995483398,0.4621248719096184,0.004443208906074769,4,0.6791250000000001,0.0034415657773751627,0.692,0.0,0.0042739822796208,0.04855753298600311,0.0024012434050343563,0.0928516954691328,0.002656316461871029,0.0058752968736687965,0.5551245195376115,1.1706006720783326,0.0,0.6629489968562339,0.1998356263715588,79.27557027767111,0.0,41.368919372558594,125.6444896502297,-9.465633125743796,4.913268272336287,10.664821404370759,113.73841558712469,1256.6637881816728,0.7150590587355232,0.28014564919533474,-0.302344267014647,740.1446362354062,333.6428807368221,1330.7890380859376,16.282796740205775,132.25541,1331.1802282285876,1331.0,0.3911901426499753,13.307890380859376,True,confirm-g-0026-family,test,7893274146501482145,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,d0a7636601ab727ba47fd318829f9ac5aaa77e9aeb980ff408fec70ab1cd69d6,42.04255474186104,2.0
confirm-g-0027,confirm-g-0027-run-001,data/raw/confirm-g-0027-run-001/logs/00000001.BIN,194.499669,366.471686,10.0,100,716.870327866081,105.2137680053711,-0.783975606537652,0.6207916303832718,12.227851867675781,12.228019618988037,12.222881317138672,0.0017203426841909957,4.73,-0.49,4.6924,0.022896287908741902,-0.3394,0.10724569921446733,37.20013088226318,0.17026433512357672,37.184919357299805,37.21217155456543,37.24313545227051,37.26672096252442,0.4757791143655777,0.0020864423030853814,4,0.6930725,0.004058601206080725,0.701,0.0,0.13927458010558597,0.054998226929904886,0.004303652146189249,0.09509390245476934,0.001188696223543957,0.00808420399124032,0.5323484962146902,1.0754581464023192,0.0,-3.179083967269344,3.4680304567651956,54.39454894182708,0.0,83.47584533691406,142.87039427874114,1.515516303832718,-7.500356065376519,7.651936406858928,58.55213077461312,1476.3326017693655,0.8310262555078632,4.958507599205273,-0.7022176026931717,716.839991519875,128.3772277815641,1739.1835327148435,21.278329399008463,171.97201699999997,1739.563459158724,1740.0,0.3799264438805494,17.391835327148435,True,confirm-g-0027-family,test,4094741673411141003,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,7b13b38ed36dd0f8af08e3300d375146c9b1dd3686aaf11bd25155661415e9c1,105.21709283476284,2.0
confirm-g-0028,confirm-g-0028-run-001,data/raw/confirm-g-0028-run-001/logs/00000001.BIN,193.881583,431.509827,10.0,100,839.4178179802019,117.88297271728516,0.0020368778270797613,-0.9999979255622071,12.290409088134766,12.287978181838989,12.273709297180176,0.004643160204758366,3.97,-4.76,3.8429,0.10302713234871677,-4.775,0.026851443164195164,31.202177314758302,0.46575344867521756,30.95536756515503,30.978875160217285,31.044642448425293,32.06180305480957,0.4024420756101608,0.005861477063371527,4,0.6341924999999999,0.008830087414629605,0.67,0.0,0.2246472636110487,0.08958967711154321,0.007260207041172028,0.07047382881449869,0.0008950667485351005,0.009666214193184239,0.5384340233111378,1.123176707450782,0.0,3.852618119767312,4.767162576757855,136.54883238658155,0.0,91.92198181152344,233.470814198105,-13.842879255622071,4.795368778270798,14.649944293591911,214.6208678053462,2023.5549284528504,0.18666456269628198,3.9454371876830376,-4.505256567864276,839.3340120871192,359.8834840729148,2103.6061676025392,25.829099324184757,237.62824399999997,2103.856044771182,2104.0,0.2498771686427972,21.036061676025394,True,confirm-g-0028-family,test,74037864078852105,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,1afe777dc4376193c0f779c60b2581af6c5b1a9b7e5ee867d6838cc498ac1225,117.8769648600021,2.0
confirm-g-0029,confirm-g-0029-run-001,data/raw/confirm-g-0029-run-001/logs/00000001.BIN,114.111837,192.599596,10.0,100,210.53347006673812,40.655372619628906,0.9211043450996653,-0.3893157914065605,12.218071937561035,12.219630832672118,12.217905044555664,0.0024211075409275866,-1.35,4.79,-1.3059,0.018819936237936638,4.5941,0.12789132105033554,38.0404341506958,0.24132043964313654,37.993431091308594,38.16342544555664,38.18893814086914,38.19412956237793,0.48670329034328463,0.00281380323992124,4,0.6991475,0.003786257221848514,0.707,0.0,0.03016270924585957,0.15904437564371532,0.004175192627433661,0.09302399883929977,-0.0021507124010531698,0.01038807549364089,0.6041481365194097,1.1448718314168778,0.0,-4.7400529638202,0.5856855130352265,14.283087759826737,0.0,40.43691507975261,59.720002839579344,-2.5872579140656047,4.616943450996653,5.292454094613952,28.01007034359599,631.0485654162178,0.9226826014103188,-1.495558834742182,5.136717392274112,210.45792344046075,292.91751549182675,802.0707092285156,9.809936538273158,78.487759,802.5378831261495,803.0,0.4671738976338702,8.020707092285157,True,confirm-g-0029-family,test,2464525056195496672,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,50360249325723625d0e347b3e78246fbdc8ebc707a776906e2186303075c44c,40.652441102806534,2.0
confirm-g-0030,confirm-g-0030-run-001,data/raw/confirm-g-0030-run-001/logs/00000001.BIN,148.902082,294.749553,10.0,100,406.9874689753238,112.42467498779297,-0.8157910979085237,-0.5783466819937724,12.238901138305664,12.237747135162353,12.226872444152832,0.002988243811632782,0.04,0.17,0.1042,0.04366188268959551,0.20170000000000002,0.015036954478883015,36.22758617401123,0.29994802543592175,36.11162185668945,36.112342834472656,36.13828468322754,36.637036132812504,0.4637596011161804,0.003766959284574235,4,0.68363,0.0029602533675345813,0.697,0.0,0.0019968960635414782,0.03868158538134236,0.0022873182994571717,0.09323755065623654,0.009290688250330277,0.015788444117564696,0.5627826133814164,1.1664338273746178,0.0,0.2248087887119003,0.03164709335607574,41.63473227054084,0.0,88.28311665852864,134.91784892906946,-5.887666819937723,-8.359610979085238,10.224857764499124,104.54771630423802,1357.7077773583592,0.7427333811808285,-0.13841192300471794,0.006754300345848116,406.92713011265135,54.66808347896057,1433.744888305664,17.555009658787906,145.84747099999998,1434.1325269569481,1434.0,0.38763865128407815,14.337448883056641,True,confirm-g-0030-family,test,785798878357537620,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e78c0304519eb596b45853b631048d9d915a40f6d3490dd9a71ca025af689ecf,112.41876395932346,2.0
