scenario_id,run_id,scenario_family_id,seed,split,status,failure_reason,ardupilot_commit,patch_hash,parameter_file_hash,scenario_fingerprint,distance_m,bearing_deg,decision_altitude_m,wind_speed_m_s,wind_direction_deg,payload_mass_kg,turbulence_m_s,observation_window_s,started_unix_s,ended_unix_s,raw_log_path
pipeline-0086,pipeline-0086-run-001,pipeline-0086-family,3614915614427082110,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,c8866715d53eeec702a9c4905f77d003179ba37b31814490eb32cc4a6d8798c9,224.53148724450912,267.56135259917,104.64714557371566,5.608953441975145,336.83963823017524,0.23397037097258783,0.0,10.0,2026-09-23T00:14:53.433934+00:00,2026-09-23T00:19:04.399568+00:00,data/raw/pipeline-0086-run-001/logs/00000001.BIN
pipeline-0087,pipeline-0087-run-001,pipeline-0087-family,7633721013008359572,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,ea5f29e2e3880aa46ff3f0f78fc9bc50d39eff1ea8efb14f9878315720871ead,309.0477477402719,33.755231922504784,98.24692495212354,1.7326996231948373,222.29489381773482,0.5266494771011679,0.0,10.0,2026-09-23T03:12:27.960596+00:00,2026-09-23T03:14:40.474028+00:00,data/raw/pipeline-0087-run-001/logs/00000001.BIN
pipeline-0088,pipeline-0088-run-001,pipeline-0088-family,5787759465796150565,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,565380cca9836690270be092e2d3431b03182911727484da1e1f944332f6fc89,409.0030357598331,352.92590653071613,109.60298774782535,1.604081467248132,133.80071417453217,0.6610309624360688,0.0,10.0,2026-09-23T00:14:53.434036+00:00,2026-09-23T00:19:42.413593+00:00,data/raw/pipeline-0088-run-001/logs/00000001.BIN
pipeline-0089,pipeline-0089-run-001,pipeline-0089-family,7952981730168653421,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,7d3fd1b19c10a146248e7d607aa12ee9350b9f90cfbe659d1a0d192eb9766c7e,953.6865268994575,177.71007038175998,55.83831502507388,4.517501668147132,183.9252461335116,0.4177381665627566,0.0,10.0,2026-09-23T00:19:42.419386+00:00,2026-09-23T00:26:14.450385+00:00,data/raw/pipeline-0089-run-001/logs/00000001.BIN
pipeline-0090,pipeline-0090-run-001,pipeline-0090-family,1447505351399485000,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,fe79d90ba8dde838d4d4c9dffbfa026817a82b7cd48a4da18caa5bb9e586de0f,709.5048593688016,179.3252962839754,37.884023870334985,0.5887649350630476,37.07668206650868,0.803195358229503,0.0,10.0,2026-09-23T00:19:42.419470+00:00,2026-09-23T00:24:17.791562+00:00,data/raw/pipeline-0090-run-001/logs/00000001.BIN
pipeline-0091,pipeline-0091-run-001,pipeline-0091-family,7235453154208511894,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f692700a12f75634eb510679e2a55a1cd130fce925860dc199ddb324d7cd756b,1042.747898945786,348.79204337173127,87.65173084196567,5.946330562380859,104.94395884504152,0.42274747208903574,0.0,10.0,2026-09-23T03:12:36.507060+00:00,2026-09-23T03:16:06.123498+00:00,data/raw/pipeline-0091-run-001/logs/00000001.BIN
pipeline-0092,pipeline-0092-run-001,pipeline-0092-family,8203045856458283899,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,bfeed1b35be4ac46469fceea589437248c441fdfce4121d2380eb5b871a71dbb,873.0906474651022,185.30244615843628,71.5187489161759,2.4583615950801345,59.77950672803751,0.29845311765494636,0.0,10.0,2026-09-23T00:26:14.457324+00:00,2026-09-23T00:31:58.614927+00:00,data/raw/pipeline-0092-run-001/logs/00000001.BIN
pipeline-0093,pipeline-0093-run-001,pipeline-0093-family,216009594738481131,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,33dd8e7c7764327c8f19ffff34ca9841d051335908a4d4d5e12aa5b3f62aead9,625.5052353166216,126.2498768704488,103.98465421230505,4.117108698088893,256.6280301324976,0.014808937537987541,0.0,10.0,2026-09-23T00:26:14.457411+00:00,2026-09-23T00:31:51.968386+00:00,data/raw/pipeline-0093-run-001/logs/00000001.BIN
pipeline-0094,pipeline-0094-run-001,pipeline-0094-family,3847521508348440353,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,7edf2c89b8479987fe54abbc87e78907f49e8c21e3df4924a8c4cffc80c40973,1287.9443968716807,188.08702495121986,32.09625534799591,0.7008320047291838,57.266867649764286,0.0076690030826879,0.0,10.0,2026-09-23T00:43:54.578511+00:00,2026-09-23T00:50:21.119519+00:00,data/raw/pipeline-0094-run-001/logs/00000001.BIN
pipeline-0095,pipeline-0095-run-001,pipeline-0095-family,1486174362406974127,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f2eb3b5ba148524c3fe1f357947f44bbb17e40be386dadcde12fda28886c7874,609.8862037638896,182.95944369527757,78.93223110702755,3.6184899707840152,264.0355701803853,0.06096357330598539,0.0,10.0,2026-09-23T03:14:40.481896+00:00,2026-09-23T03:17:12.929241+00:00,data/raw/pipeline-0095-run-001/logs/00000001.BIN
pipeline-0096,pipeline-0096-run-001,pipeline-0096-family,2515641242590470142,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,0832008586fb71530aaea3012746a7880e8e076a083c136ba5c99b7ab95e4139,317.4052539142019,238.84564233109032,51.2628029037586,3.9482757347739046,332.18775022423534,0.07625102417825451,0.0,10.0,2026-09-23T00:43:54.579322+00:00,2026-09-23T00:47:25.060052+00:00,data/raw/pipeline-0096-run-001/logs/00000001.BIN
pipeline-0097,pipeline-0097-run-001,pipeline-0097-family,2988730073650016932,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,09cac46d14404efc10e1deff3a316bd28de1b56427bfefa8506b442e4ea66eb7,1447.28289443347,218.68282639626568,74.39935224236842,4.932789029775316,217.68813919515483,0.9138954234777232,0.0,10.0,2026-09-23T03:16:06.129932+00:00,2026-09-23T03:20:31.992857+00:00,data/raw/pipeline-0097-run-001/logs/00000001.BIN
pipeline-0098,pipeline-0098-run-001,pipeline-0098-family,8308422693346762502,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,1f7b0d964e66884844258a8ec58d118f52de824932b7c546476ca41f8e679146,511.752324639462,144.82473559167008,58.61029074111015,5.244671283841031,239.75817734875085,0.45702463606953125,0.0,10.0,2026-09-23T00:50:21.125323+00:00,2026-09-23T00:54:38.155286+00:00,data/raw/pipeline-0098-run-001/logs/00000001.BIN
pipeline-0099,pipeline-0099-run-001,pipeline-0099-family,4213366366327360477,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,1157ea90ab457436d02c0dfd00e2e4f1dbaab97c9b931b88700b5696cc5fd523,1301.4601702801588,16.630927320207686,46.616823823665726,2.9437851062882685,127.36891713944689,0.3725057844477852,0.0,10.0,2026-09-23T03:17:12.935277+00:00,2026-09-23T03:20:36.838548+00:00,data/raw/pipeline-0099-run-001/logs/00000001.BIN
pipeline-0100,pipeline-0100-run-001,pipeline-0100-family,6665028478080748747,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,f3edcfc91fb7bad3b0da60b9f01055e61d94474f49e6dd93c7c5b2b47356dc81,645.0086142308919,260.94106909729135,52.83378084472527,4.579235953171995,135.91808898844764,0.7846727018644485,0.0,10.0,2026-09-23T00:50:21.125410+00:00,2026-09-23T00:55:00.537690+00:00,data/raw/pipeline-0100-run-001/logs/00000001.BIN
pipeline-0101,pipeline-0101-run-001,pipeline-0101-family,314158627692081031,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,9c0291ae1e050f5a113f39398349c4d8e529388da1187b7f0c68bd0f274e383f,678.7361176293614,306.1219098378768,64.63431622450588,3.275955939356079,167.33669412712865,0.5662256488015028,0.0,10.0,2026-09-23T00:55:00.543538+00:00,2026-09-23T00:59:59.524036+00:00,data/raw/pipeline-0101-run-001/logs/00000001.BIN
pipeline-0102,pipeline-0102-run-001,pipeline-0102-family,2635662113864072467,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,5138f81dba3671dca9fb9aa11af758df5dbae307c521bf72e714a6b0dd2eb2fa,334.47650689107945,91.6704449734989,53.94830914379091,4.77671623817247,315.4080272910187,0.10447808358914928,0.0,10.0,2026-09-23T03:20:32.001744+00:00,2026-09-23T03:22:28.534315+00:00,data/raw/pipeline-0102-run-001/logs/00000001.BIN
pipeline-0103,pipeline-0103-run-001,pipeline-0103-family,1171603856883675042,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,bf5e86282855cb8aa2ad2783f4852f81c21d76ac2d7181a82893776019fbffdc,1056.2673016559334,58.77051081468855,105.56668048223304,3.449087985134968,142.77890312126118,0.8630812299732189,0.0,10.0,2026-09-23T00:55:00.543607+00:00,2026-09-23T01:01:54.529846+00:00,data/raw/pipeline-0103-run-001/logs/00000001.BIN
pipeline-0104,pipeline-0104-run-001,pipeline-0104-family,8756726858935556234,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,6cb7aa1f5d177653b7240195e6a3378fa010fe649bd74d96eb6da19506b9893f,724.9452655693359,266.051335043971,82.07054679599767,4.736758594612746,66.67630159899468,0.24911351591253503,0.0,10.0,2026-09-23T01:01:54.535679+00:00,2026-09-23T01:07:47.931273+00:00,data/raw/pipeline-0104-run-001/logs/00000001.BIN
pipeline-0105,pipeline-0105-run-001,pipeline-0105-family,3477574511087490881,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,1db00351d176bfd3943b2976ae72f36fccbd762994279af0e07052b937b568fc,558.853179048168,199.55997598556763,113.04162150692592,1.6944649634852371,341.8140377161025,0.81340233697775,0.0,10.0,2026-09-23T03:20:36.844761+00:00,2026-09-23T03:23:21.031293+00:00,data/raw/pipeline-0105-run-001/logs/00000001.BIN
pipeline-0106,pipeline-0106-run-001,pipeline-0106-family,4737641344805237708,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,c0fb3c2037da362c98829b7c2fa57b95dc5e0d6787b19aa8146a45529afeffd1,935.3024997442905,39.86959181243512,96.0529764599637,3.920287100664823,128.7515104193967,0.9938583048613644,0.0,10.0,2026-09-23T01:01:54.535764+00:00,2026-09-23T01:08:14.934722+00:00,data/raw/pipeline-0106-run-001/logs/00000001.BIN
pipeline-0107,pipeline-0107-run-001,pipeline-0107-family,2379649441160747309,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,42ca8b6b7ebbed966bbc654dec37636eb45d0fdd828f3a929e9c7a70a766d35b,1013.9494812427309,310.9152993416643,93.19897376746871,1.7239465778684897,110.91931562840355,0.918306031821033,0.0,10.0,2026-09-23T01:15:54.621023+00:00,2026-09-23T01:22:27.628638+00:00,data/raw/pipeline-0107-run-001/logs/00000001.BIN
pipeline-0108,pipeline-0108-run-001,pipeline-0108-family,4798959656880688889,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e411bbf3d27b4a17931960d4c91a1f32453a218cca083adccf8c9d9abb9b7564,475.61559286904304,114.50048591688902,63.32891058856242,4.186382757191831,11.905206166138138,0.5471973789598906,0.0,10.0,2026-09-23T03:22:28.540210+00:00,2026-09-23T03:24:38.755077+00:00,data/raw/pipeline-0108-run-001/logs/00000001.BIN
pipeline-0109,pipeline-0109-run-001,pipeline-0109-family,4351500866198802132,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,0cdc61a6c3a973f0da6c6a2f8a0353254ff29377e4fc392628bc0df6b94a027c,1109.6883626974227,250.59730899177083,82.21580267174241,4.773933576903129,248.75339041921038,0.43928093797661194,0.0,10.0,2026-09-23T01:15:54.621468+00:00,2026-09-23T01:23:39.663384+00:00,data/raw/pipeline-0109-run-001/logs/00000001.BIN
pipeline-0110,pipeline-0110-run-001,pipeline-0110-family,4754237340099449227,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,830cd83ade08e2e6661e66b8c5a68f22668194ce5955bca60e3f065006ae8870,602.7568937722884,14.49694793683784,91.12223848709354,1.655220033783133,115.19683500518056,0.8825522517663176,0.0,10.0,2026-09-23T01:23:39.669289+00:00,2026-09-23T01:28:48.916697+00:00,data/raw/pipeline-0110-run-001/logs/00000001.BIN
pipeline-0111,pipeline-0111-run-001,pipeline-0111-family,5429315683012410770,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,8e4938b8ae0818a0855740e3b65119981e4db7b634afe5ff27528d3667e51758,739.9910125075158,254.59944236163386,112.55460110267211,2.031357986424654,150.5818042648481,0.7463918099713626,0.0,10.0,2026-09-23T01:23:39.669360+00:00,2026-09-23T01:29:37.336874+00:00,data/raw/pipeline-0111-run-001/logs/00000001.BIN
pipeline-0112,pipeline-0112-run-001,pipeline-0112-family,7867521130487197768,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,bf00f31040ffe4457bef47a0de3338ec4e34d57acaf0b903d84f318b116da176,1126.5263963017624,222.36159138971908,31.615346412909474,0.24379942164043056,224.61545017615734,0.8336896921070844,0.0,10.0,2026-09-23T01:29:37.342824+00:00,2026-09-23T01:35:29.767776+00:00,data/raw/pipeline-0112-run-001/logs/00000001.BIN
pipeline-0113,pipeline-0113-run-001,pipeline-0113-family,7236948303448645461,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,3dd3231773f919ac0cb7bcbd1b3020731dcccc37f53e348b4e8f52e94be51b90,1484.9629559933107,135.96451069151323,102.41832172427141,0.18947517923306595,72.99845660757448,0.9598137678496291,0.0,10.0,2026-09-23T03:23:21.037675+00:00,2026-09-23T03:27:34.746801+00:00,data/raw/pipeline-0113-run-001/logs/00000001.BIN
pipeline-0114,pipeline-0114-run-001,pipeline-0114-family,4195292692731393812,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,3541007075f4b300fc77735dd8526a8ea928e8e80c172268ca8a08c55a1e2170,282.3951675399447,141.1018477787846,47.05860947583184,1.0487451518838866,350.561174347361,0.8419001144192576,0.0,10.0,2026-09-23T03:24:38.761140+00:00,2026-09-23T03:26:23.334157+00:00,data/raw/pipeline-0114-run-001/logs/00000001.BIN
pipeline-0115,pipeline-0115-run-001,pipeline-0115-family,5023592892318431697,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,9b5e7483dde81df96b9e0cbc0842297f066992e4fd803fb010b3bf0268f0a9f6,1426.6544291560556,158.67649281934084,78.18388401981832,5.145313863522437,209.35196350381437,0.4666386040214989,0.0,10.0,2026-09-23T01:29:37.342918+00:00,2026-09-23T01:37:59.839595+00:00,data/raw/pipeline-0115-run-001/logs/00000001.BIN
pipeline-0116,pipeline-0116-run-001,pipeline-0116-family,3222339446616711806,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,db8593f39ee1038660b53aac33b1946e10ce4e92832dcd0313a6408be67a77a3,1134.2759823858191,96.96615784701142,83.63332859983743,4.058491391080519,329.1725293719027,0.9708440469801276,0.0,10.0,2026-09-23T01:37:59.845463+00:00,2026-09-23T01:44:47.243429+00:00,data/raw/pipeline-0116-run-001/logs/00000001.BIN
pipeline-0117,pipeline-0117-run-001,pipeline-0117-family,2681682300647201843,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,32d8cd86f98b509b7ae6d92f4cb4ad7dd311c80c962ad74db77957e488a56c9d,1231.5241240050962,119.65715818198132,62.646325129066796,5.560421498230188,81.69619118573195,0.3688130490736337,0.0,10.0,2026-09-23T03:26:23.348950+00:00,2026-09-23T03:30:24.794174+00:00,data/raw/pipeline-0117-run-001/logs/00000001.BIN
pipeline-0118,pipeline-0118-run-001,pipeline-0118-family,958191625438288489,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e9c644ec61a0666c35fb915dd8d66e94f8a7f4a8f81dde5588cc9bf3776dc2db,920.4785936009238,21.204272995424233,78.29477690485697,3.2459589006239944,169.93955845330842,0.3434726848932983,0.0,10.0,2026-09-23T01:37:59.845592+00:00,2026-09-23T01:44:08.905620+00:00,data/raw/pipeline-0118-run-001/logs/00000001.BIN
pipeline-0119,pipeline-0119-run-001,pipeline-0119-family,353981084669165861,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,fc99fface842147211ca5650f8d7be0dfe245f314642d6a7c09a5d7b499e494f,879.2605770917205,27.93146850147548,101.87169625450674,0.28998449991820713,304.92510380151714,0.1565735733201403,0.0,10.0,2026-09-23T03:27:34.754720+00:00,2026-09-23T03:30:45.284256+00:00,data/raw/pipeline-0119-run-001/logs/00000001.BIN
pipeline-0120,pipeline-0120-run-001,pipeline-0120-family,7623692579941503572,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,3159711ced6fe76255194199e46856f322481fc2116d62db4a2465bb67d29699,1286.6252070801684,157.1818091996223,53.31918117858997,2.8385705371091863,137.9297803768924,0.5066461881582688,0.0,10.0,2026-09-23T03:30:24.802517+00:00,2026-09-23T03:34:02.301497+00:00,data/raw/pipeline-0120-run-001/logs/00000001.BIN
pipeline-0121,pipeline-0121-run-001,pipeline-0121-family,5077086812487799751,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,4a3ec668c22bba91f1540e57b2d2997f7e7695ba9de0d3f5046f996f30072614,1280.6754597284892,9.801757263909112,94.5934732646226,0.8839769173401708,57.825495400347094,0.36435782638569436,0.0,10.0,2026-09-23T03:30:45.292586+00:00,2026-09-23T03:34:31.953388+00:00,data/raw/pipeline-0121-run-001/logs/00000001.BIN
pipeline-0122,pipeline-0122-run-001,pipeline-0122-family,1606154214003650491,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,10fa9b4179c6add907c81c55fdfeb1f18985d87291ad3e671edbf58b5e8fdbb0,661.5042582948943,203.88299281627988,87.33416821585908,4.9440260450519435,10.40957292098742,0.4885393799479199,0.0,10.0,2026-09-23T03:34:02.308669+00:00,2026-09-23T03:36:56.000347+00:00,data/raw/pipeline-0122-run-001/logs/00000001.BIN
pipeline-0123,pipeline-0123-run-001,pipeline-0123-family,1968607382832243753,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,e861a6c0bb14eaf10e393eb804c4c754ca521a5ea49b887dcb7f561fc3ea190a,1010.7051612290925,180.5965590149379,41.35036747037185,0.9476526477656122,8.273759009460951,0.05009715948812359,0.0,10.0,2026-09-23T03:34:31.963751+00:00,2026-09-23T03:37:27.424992+00:00,data/raw/pipeline-0123-run-001/logs/00000001.BIN
pipeline-0124,pipeline-0124-run-001,pipeline-0124-family,4129154059974415295,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,86dd041534c66937fe68824e9d14b9c683e8795e1aa24078cbe3d09d1eb8a76d,518.0210425460065,255.33448822125467,56.47509671316507,2.2968850740457496,266.3979359217106,0.7827766236965092,0.0,10.0,2026-09-23T03:36:56.006802+00:00,2026-09-23T03:39:08.703710+00:00,data/raw/pipeline-0124-run-001/logs/00000001.BIN
pipeline-0125,pipeline-0125-run-001,pipeline-0125-family,103779089093082932,validation,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,bade12e302f9e2d3e19f267d4f64cc45e4fa6d409600c7426ba0f768e4b699a6,596.8729737865755,336.02772293238445,92.57111035192762,1.970059944005873,177.96018113330055,0.3028402552451026,0.0,10.0,2026-09-23T03:37:27.431371+00:00,2026-09-23T03:40:07.577439+00:00,data/raw/pipeline-0125-run-001/logs/00000001.BIN
pipeline-0126,pipeline-0126-run-001,pipeline-0126-family,3744249297877798177,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,add2736ca742198f102f5c7e395ec89ee78ff5ca01cdb371553000330c36a3a5,1058.024495500712,196.3154106907092,107.20912148528896,2.998002210074685,168.95421955240334,0.37920694137861616,0.0,10.0,2026-09-23T03:39:08.709554+00:00,2026-09-23T03:42:50.151999+00:00,data/raw/pipeline-0126-run-001/logs/00000001.BIN
pipeline-0127,pipeline-0127-run-001,pipeline-0127-family,550961426573046435,train,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,a9b40fe268ee99dd1c987a72d20aa1169abc8b875aa1e18fe8d7f089be234a51,613.6037471456309,275.07409281104646,67.87763299070639,1.7581173578452194,211.1316852170158,0.0396730193283769,0.0,10.0,2026-09-23T03:40:07.587340+00:00,2026-09-23T03:42:35.287344+00:00,data/raw/pipeline-0127-run-001/logs/00000001.BIN
pipeline-0128,pipeline-0128-run-001,pipeline-0128-family,7064212924092617853,test,completed,,d12a8f8997634cee977581cbaa5548c04facc1f5,6c58c27282539d3519962692d87bdfaba41ce01b094a18e3956a3473bb14fe20,2f5ce03671f92bfca42dabff69a505058fb52e27086fafbd86a866f5b4af27cf,9ad1cd02157fa9be691ba818be04a54b8a113f884ffa28b01b6984f12650a3ec,1042.3281770306503,210.89380252808957,49.913881065415225,3.812867585875981,303.27088124135736,0.6087606182049556,0.0,10.0,2026-09-23T03:42:35.293330+00:00,2026-09-23T03:45:35.413739+00:00,data/raw/pipeline-0128-run-001/logs/00000001.BIN
